SabioReactionID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,ECNumber
12953,12953,NCC(O)=O.CCCCCCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23>>CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CCCCCCCC(=O)NCC(=O)O,,,1.0,5.126156068189035,1.2,13.0,10.0,,,589.2373603619999,3.0,,,297.29999999999995,-2.21456,,,0.0,5.703572698704248,1.8333333333333333,7.0,6.0,,,226.105252916,0.0,,,138.45,-3.3801999999999985,0
12954,12954,[H]C([H])=O.[H]C1(NC=2C(=O)NC(N)=NC=2(NC1(C)))(C(C)Nc3ccc(cc3)CC(O)C(O)C(O)COC4OC(COP(O)(=O)OC(CCC(O)=O)C(O)=O)C(O)C4(O))>>[H]O[H].[H]C25(C(C)NC=1N=C(N)NC(=O)C=1N5(CN(C2(C))c3ccc(cc3)CC(O)C(O)C(O)COC4OC(COP(O)(=O)OC(CCC(O)=O)C(O)=O)C(O)C4(O))),,,1.0,2.0942646460475807,0.5,9.0,5.0,,,363.008189816,3.0,,,159.51000000000002,-2.97664,,,0.0,3.472066495600119,0.0,3.0,3.0,,,179.90906657,0.0,,,92.19,-2.0153,1
12956,12956,[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).O=O.Oc1ccc(cc1)C(O)=O>>[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).Oc1ccc(O)c(c1)C(O)=O,,,8.0,5.750428018620417,2.7261904761904763,23.0,12.0,,,1195.425632254,8.0,,,420.41,1.54790000000001,,,1.0,6.831751668364468,1.4047619047619049,12.0,9.0,,,545.05468622,1.0,,,335.48,-4.7291,0
12957,12957,C[S+](CCC(N)C(O)=O)CC1OC(C(O)C1(O))n3cnc2c(N)ncnc23.CC(=O)Nc1ccc(O)cc1>>NC(CCSCC1OC(C(O)C1(O))n3cnc2c(N)ncnc23)C(O)=O.CC(=O)Nc1ccc(cc1)OC,,,5.0,3.324197918104108,1.0833333333333333,18.0,5.0,,,797.25505776,7.0,,,255.77,0.7375700000000025,,,7.0,2.749904963572914,1.6,41.0,25.0,,,1389.4720204600906,9.0,,,688.7600000000002,-16.83163000000002,0
12958,12958,[H]O[H].CC=CC=C(C(=O)O)O>>CCC(O)CC(=O)C(O)=O,,,0.0,2.5286935868602707,0.3076923076923077,3.0,4.0,,,296.14845512,1.0,,,162.29999999999998,-0.9562099999999992,,,0.0,2.8030394876740514,0.0,1.0,2.0,,,81.981980586,0.0,,,57.53,-0.6393,1
12959,12959,[H]O[H].C(=C/Cl)\C=C(\C(=O)O)/O>>C(C(CCl)O)C(=O)C(=O)[O-],,,0.0,2.7481010490393984,0.3846153846153846,4.0,4.0,,,346.131090804,1.0,,,179.36999999999998,-1.2072999999999985,,,0.0,2.5907494612824604,0.4,4.0,4.0,,,306.169190564,1.0,,,117.29999999999998,0.5566600000000017,1
12960,12960,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)=CCCC(C)=CCO>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)=CCCC(C)=CC=O,,,6.0,4.328453591707849,1.119047619047619,15.0,6.0,,,870.2352832261798,8.0,,,269.0,2.4980600000000064,,,1.0,5.468476432842504,1.261904761904762,11.0,8.0,,,521.191739256,2.0,,,241.59,-2.9852299999999983,0
12960,12960,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)=CCCC(C)=CCO>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)=CCCC(C)=CC=O,,,6.0,4.328453591707849,1.119047619047619,15.0,6.0,,,870.2352832261798,8.0,,,269.0,2.4980600000000064,,,1.0,5.468476432842504,1.261904761904762,11.0,8.0,,,521.191739256,2.0,,,241.59,-2.9852299999999983,0
12960,12960,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)=CCCC(C)=CCO>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).CC(C)=CCCC(C)=CC=O,,,6.0,4.328453591707849,1.119047619047619,15.0,6.0,,,870.2352832261798,8.0,,,269.0,2.4980600000000064,,,1.0,5.468476432842504,1.261904761904762,11.0,8.0,,,521.191739256,2.0,,,241.59,-2.9852299999999983,0
12962,12962,[Na+]>>[Na+],,,1.0,2.438624616666558,0.75,6.0,4.0,,,316.188588616,1.0,,,99.38,0.4955999999999997,,,1.0,2.438624616666558,0.75,6.0,4.0,,,316.188588616,1.0,,,99.38,0.4955999999999997,0
12967,12967,[H]O[H].CC(C)=CCCC(C)=CCOP(O)(=O)OP(O)(O)=O>>OP(O)(=O)OP(O)(O)=O.CC(C)=CCCC(C)=CCO,,,0.0,3.273580821537544,0.0,3.0,3.0,,,171.053157768,1.0,,,115.05,-1.04983,,,6.0,4.292641062756699,1.2857142857142856,15.0,7.0,,,871.2669177021799,8.0,,,277.95,2.256260000000007,0
12968,12968,NC=1C=CN(C(=O)N=1)C2OC(COP(O)(O)=O)C(O)C2(O).OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O)>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(O)=O)C(O)C2(O).NC=1C=CN(C(=O)N=1)C2OC(CO)C(O)C2(O),,,2.0,4.433348803678688,1.1111111111111112,14.0,8.0,,,552.11048811,4.0,,,275.86,-0.9580400000000006,,,2.0,4.317536507209114,1.1555555555555554,14.0,10.0,,,646.092468696,4.0,,,333.25,-0.5729400000000004,0
12969,12969,OCC1OC(O)CC1(O)>>CC=O.OCC(O)C=O,,,0.0,3.683526779747662,1.0,6.0,4.0,,,215.055873798,0.0,,,122.24000000000002,-1.5681,,,1.0,4.172846125828408,0.5,9.0,4.0,,,297.10731858,3.0,,,156.61,-2.05903,1
12974,12974,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C/C(=C\CO)/CC/C=C(\C)/CO>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C/C(=C\CO)/CC/C=C(\C)/C=O.C/C(=C\C=O)/CC/C=C(\C)/CO,,,1.0,5.875191120600156,0.8333333333333334,11.0,5.0,,,503.941687238,2.0,,,240.03,-1.39192,,,2.0,6.882685804453404,0.9666666666666668,12.0,7.0,,,659.21285156,6.0,,,211.28,1.1234200000000003,0
12976,12976,[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C/C(=C\C=O)/CC/C=C(\C)/CO>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C/C(=C\CO)/CC/C=C(\C)/CO,,,1.0,4.8990556870138615,0.8333333333333334,9.0,6.0,,,419.134207316,3.0,,,164.75,-0.9410399999999997,,,1.0,5.875191120600156,0.8333333333333334,11.0,5.0,,,503.941687238,2.0,,,240.03,-1.39192,0
12977,12977,[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C/C(=C\CO)/CC/C=C(\C)/C=O>>NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C/C(=C\CO)/CC/C=C(\C)/CO,,,2.0,4.683786251118808,0.9666666666666668,9.0,5.0,,,419.134207316,4.0,,,153.75,-0.8362400000000001,,,1.0,5.875191120600156,0.8333333333333334,11.0,5.0,,,503.941687238,2.0,,,240.03,-1.39192,0
12981,12981,[H]O[H].CCC=O>>CCC(O)=O.CCCO,,,1.0,2.8264765530384865,0.0,2.0,0.0,,,126.031694052,1.0,,,65.64,-0.5741,,,0.0,6.152918273092373,0.125,6.0,7.0,,,336.070598724,3.0,,,192.13,0.2494199999999999,0
13002,13002,[H]O[H].C[C@@H](C(=O)NCC(=O)O)N>>NCC(O)=O.CC(N)C(O)=O,,,0.0,4.101477779413871,0.75,3.0,4.0,,,202.024239322,0.0,,,146.56,-1.9675000000000005,,,0.0,5.608670468508215,1.1666666666666663,5.0,6.0,,,234.132805056,0.0,,,162.51999999999998,-2.160829999999999,0
13002,13002,[H]O[H].C[C@@H](C(=O)NCC(=O)O)N>>NCC(O)=O.CC(N)C(O)=O,,,0.0,4.101477779413871,0.75,3.0,4.0,,,202.024239322,0.0,,,146.56,-1.9675000000000005,,,0.0,5.608670468508215,1.1666666666666663,5.0,6.0,,,234.132805056,0.0,,,162.51999999999998,-2.160829999999999,0
13002,13002,[H]O[H].C[C@@H](C(=O)NCC(=O)O)N>>NCC(O)=O.CC(N)C(O)=O,,,0.0,4.101477779413871,0.75,3.0,4.0,,,202.024239322,0.0,,,146.56,-1.9675000000000005,,,0.0,5.608670468508215,1.1666666666666663,5.0,6.0,,,234.132805056,0.0,,,162.51999999999998,-2.160829999999999,0
13004,13004,[H]O[H].C([C@@H](C(=O)NCC(=O)O)N)SSC[C@@H](C(=O)NCC(=O)O)N>>NCC(O)=O.NC(CS)C(O)=O,,,0.0,3.0185057952886827,0.4615384615384615,4.0,2.0,,,290.092101388,1.0,,,98.26,1.25616,,,3.0,4.568826784174747,1.435897435897436,24.0,13.0,,,944.3041927679998,5.0,,,467.29,-4.92855999999999,0
13004,13004,[H]O[H].C([C@@H](C(=O)NCC(=O)O)N)SSC[C@@H](C(=O)NCC(=O)O)N>>NCC(O)=O.NC(CS)C(O)=O,,,0.0,3.0185057952886827,0.4615384615384615,4.0,2.0,,,290.092101388,1.0,,,98.26,1.25616,,,3.0,4.568826784174747,1.435897435897436,24.0,13.0,,,944.3041927679998,5.0,,,467.29,-4.92855999999999,0
13007,13007,NC(CS)C(O)=O.NC(CCOP(O)(O)=O)C(O)=O>>OP(O)(O)=O.NC(CCSCC(N)C(O)=O)C(O)=O,,,4.0,2.4607756189042225,1.235897435897436,41.0,18.0,,,1683.3445054739998,9.0,,,725.93,-4.832579999999986,,,0.0,7.32538490157431,0.6666666666666666,4.0,6.0,,,258.06168745,0.0,,,170.18,-2.0057,0
13008,13008,NC(CCOP(O)(O)=O)C(O)=O.[*]S[*]>>OP(O)(O)=O.NC(CCS)C(O)=O,,,1.0,4.958559810092549,1.2,22.0,12.0,,,1217.332334432,4.0,,,450.62,3.352350000000011,,,2.0,5.097492358629049,0.6666666666666666,17.0,12.0,,,678.0111803299999,3.0,,,391.82,-3.83022,0
13011,13011,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].NCCCCC=O>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].NCCCCC(O)=O,,,2.0,3.7032001158499015,0.8095238095238094,22.0,12.0,,,1019.25434826809,6.0,,,497.5799999999999,-5.011349999999994,,,4.0,3.146104489077392,0.6571428571428571,23.0,11.0,,,938.201070384,8.0,,,404.61,-2.8320899999999973,0
13016,13016,c1cc(c[n+](c1)[C@H]2[C@@H]([C@@H]([C@H](O2)COP(=O)(O)OP(=O)(O)OC[C@@H]3[C@H]([C@H]([C@@H](O3)n4cnc5c4ncnc5N)O)O)O)O)C(=O)N.[H]O[H].[H]C(=O)C=C>>NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H].C=CC(O)=O,,,3.0,3.094230814874347,0.844611528822055,22.0,10.0,,,1011.28967115609,8.0,,,411.92,-3.831409999999994,,,7.0,2.9907664761554447,1.0,23.0,10.0,,,1018.311289528,10.0,,,379.42,-1.626249999999997,0
13018,13018,CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCC(O)=O.OC(=O)C=CCC(O)=O>>OC(=O)CCCC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCC(O)=O,,,5.0,3.4063181865130794,1.5,8.0,5.0,,,606.307003094,7.0,,,154.5,3.843700000000004,,,1.0,5.53831221848464,0.8095238095238094,2.0,0.0,,,204.115029752,2.0,,,34.14,2.63891,0
13019,13019,CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.CC=CC(O)=O>>CC(O)=O.CC=CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,4.0,4.9459358016588535,1.5087719298245612,4.0,3.0,,,378.240624188,4.0,,,94.83,3.331000000000004,,,2.0,5.753380421986104,1.0777777777777775,16.0,7.0,,,753.2239609460898,4.0,,,305.35,-0.8687599999999958,0
13025,13025,OC(=O)CCCCC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCC(O)=O>>OC(=O)C=CCC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)CCCCC(O)=O,,,6.0,3.643752843494904,1.212121212121212,11.0,0.0,,,1004.5877426,8.0,,,138.39,12.872659999999987,,,5.0,3.983851563203024,1.4272727272727272,40.0,22.0,,,2595.428985481998,7.0,,,772.7000000000004,15.779799999999966,0
13026,13026,CCC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCC(O)=O>>CCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.OC(=O)C=CCC(O)=O,,,1.0,5.70035018945515,0.6666666666666666,5.0,4.0,,,280.08076948400003,3.0,,,148.51,1.2026499999999998,,,3.0,4.386808460584606,0.7,12.0,8.0,,,542.116242186,5.0,,,257.65,-2.315699999999999,0
13027,13027,CCCC(O)=O.CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCSC(=O)C=CCC(O)=O>>CCCC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23.OC(=O)C=CCC(O)=O,,,2.0,3.98368801502247,1.3333333333333333,23.0,11.0,,,1023.209897194,4.0,,,455.3,-1.8299299999999905,,,1.0,5.945897301964319,1.3888888888888888,13.0,6.0,,,643.19017760809,3.0,,,236.56,-0.2832000000000003,0
13035,13035,[H]O[H].OCC(O)COP(O)(=O)OCC(O)CO>>OCC(O)COP(O)(O)=O.OCC(O)CO,,,0.0,2.8915708103198634,0.0,1.0,1.0,,,184.053572368,1.0,,,68.8,1.04409,,,0.0,6.591467088217465,0.25,5.0,3.0,,,192.99899069991,0.0,,,152.03,-1.9975,0
13036,13036,[H]O[H].OCC(O)COP(O)(=O)OCC(O)COP(O)(=O)OCC(O)CO>>OCC(O)COP(O)(O)=O.OCC(O)CO,,,0.0,2.9602326453402528,0.0,2.0,2.0,,,200.048486988,1.0,,,89.03,0.28728,,,0.0,6.591467088217465,0.25,5.0,3.0,,,192.99899069991,0.0,,,152.03,-1.9975,0
13038,13038,OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O).N#CC(O)c1ccccc1>>[H]C(C#N)(OC1OC(CO)C(O)C(O)C1(O))c2ccccc2.O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O),,,0.0,7.47885867596394,1.4130434782608696,8.0,5.0,,,605.3326456400899,0.0,,,185.84000000000003,4.413900000000003,,,3.0,4.344594421340394,1.6956521739130437,25.0,16.0,,,1010.169531438,4.0,,,518.17,-5.950819999999991,0
13049,13049,O=O.CC(=CC=CC=C(C)C=CC=C(C)C=CC1=C(C)CC(O)CC1(C)(C))C=CC=C(C)C=CC2=C(C)CCCC2(C)(C)>>CC(=CC=O)C=CC=C(C)C=CC1=C(C)CCCC1(C)(C).CC1=C(C(CC(C1)O)(C)C)/C=C/C(=C/C=C/C(=C/C=O)/C)/C,,,3.0,4.602789421481198,1.1,18.0,10.0,,,797.086022302,4.0,,,353.65,-3.114629999999999,,,0.0,5.932778495222407,0.1,6.0,2.0,,,316.08266074791004,2.0,,,119.78,-0.09054,0
13051,13051,CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CCOP(O)(=O)OP(O)(O)=O>>OP(O)(=O)OP(O)(O)=O.CC(C)=CCCC(C)=CCCC(C)=CCCC(C)=CC=CC=C(C)CCC=C(C)CCC=C(C)CCC=C(C)C,,,4.0,1.6696033124820635,0.8095238095238095,2.0,0.0,,,314.2245802,4.0,,,34.14,4.723500000000005,,,1.0,5.14357275925569,1.4545454545454546,12.0,7.0,,,564.1354023840901,2.0,,,261.6,-2.1842199999999994,0
13053,13053,Nc3ncnc1c3(ncn1C2OC(COP(O)(=O)OP(O)(=O)OP(O)(O)=O)C(O)C2(O)).CC(C)(COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23)C(O)C(=O)NCCC(=O)NCCS.CC(O)CC(O)=O>>OP(O)(=O)OP(O)(O)=O.Nc3ncnc1c3(ncn1C2OC(COP(O)(O)=O)C(O)C2(O)).CC(O)CC(=O)SCCNC(=O)CCNC(=O)C(O)C(C)(C)COP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(OP(O)(O)=O))n3cnc2c(N)ncnc23,,,1.0,6.732538632490643,2.1666666666666665,19.0,13.0,,,743.1442005819998,3.0,,,433.3200000000001,-3.96743,,,2.0,7.655444642525254,2.0625,23.0,17.0,,,965.055820748,5.0,,,512.8,-5.2989,0
13054,13054,[H]O[H].CC(CO)OP(=O)(O)O>>OP(O)(O)=O.CCCO,,,0.0,3.1703560698467563,0.0,4.0,2.0,,,227.042987008,1.0,,,132.17000000000002,-0.32423,,,0.0,6.441481487997897,0.125,4.0,6.0,,,266.019153942,1.0,,,155.51999999999998,-1.18323,0
13055,13055,[H]O[H].O=C(O)[C@@H](NP(=O)(O)O)Cc1ccc(O)cc1>>OP(O)(O)=O.NC(Cc1ccc(O)cc1)C(O)=O,,,0.0,3.0744652861118364,0.0,3.0,1.0,,,211.048072388,1.0,,,111.94,0.4325799999999999,,,0.0,6.3229441329566125,0.9333333333333332,2.0,3.0,,,324.20656078599995,0.0,,,94.82999999999998,4.3479000000000045,0
13057,13057,[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).O=CCCl>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).OC(=O)CCl,,,4.0,4.2952242700567576,1.2833333333333334,11.0,6.0,,,600.2084112539999,6.0,,,230.84,-1.4932399999999997,,,1.0,5.3585206783805415,0.9583333333333334,9.0,6.0,,,330.1188916,2.0,,,160.04000000000002,-2.02312,0
13059,13059,OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O).OC(=O)C=Cc1ccc(O)c(O)c1>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).OCC2OC(Oc1cc(C=CC(O)=O)ccc1(O))C(O)C(O)C2(O),,,1.0,6.531937476106114,0.95,4.0,3.0,,,440.196390026,1.0,,,121.13,5.244800000000005,,,1.0,4.915832736523937,1.1333333333333333,11.0,9.0,,,1036.716418458,3.0,,,249.69,0.012560000000001,0
13061,13061,OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O).Oc1cc(O)c2C(=O)C(O)=C(Oc2(c1))c3ccc(O)c(O)c3>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).c1cc(c(cc1c2c(c(=O)c3c(cc(cc3o2)O)O)O[C@H]4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O,,,0.0,7.005123036991501,1.1,6.0,4.0,,,271.045703038,0.0,,,164.22000000000003,-0.9804000000000004,,,1.0,4.812620193589696,1.1333333333333333,11.0,9.0,,,910.81977049,3.0,,,249.69,-0.5920399999999995,0
13062,13062,OCC3OC(OP(O)(=O)OP(O)(=O)OCC1OC(C(O)C1(O))N2C=CC(=O)NC2(=O))C(O)C(O)C3(O).Oc1cc(O)c2C(=O)C=C(Oc2(c1))c3ccc(O)c(O)c3>>O=C1C=CN(C(=O)N1)C2OC(COP(O)(=O)OP(O)(O)=O)C(O)C2(O).c1cc(c(cc1c2cc(=O)c3c(o2)cc(cc3OC4[C@@H]([C@H]([C@@H]([C@H](O4)CO)O)O)O)O)O)O,,,1.0,5.137911637088518,1.196969696969697,22.0,11.0,,,1087.254084112,3.0,,,447.46,1.1947700000000014,,,5.0,4.302799809132078,1.809523809523809,10.0,7.0,,,590.2492134460001,5.0,,,211.28,0.591500000000003,0
13063,13063,NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).O=O.C=Cc1c(C)c2cc5c(C)c(CCC(O)=O)c6cc8c(CCC(O)=O)c(C)c7cc4c(C=C)c(C)c3cc1n2[fe](n34)(n56)n78>>[H]O[H].NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[Fe+2].[C-]#[O+].C=CC=4C(=O)NC(=CC3=NC(=Cc2nc(C=C1NC(=O)C(C)=C1(C=C))c(C)c2(CCC(=O)O))C(CCC(O)=O)=C3(C))C=4(C),,,5.0,6.366479533939129,2.3888888888888893,32.0,20.0,,,1134.1495006439998,6.0,,,620.64,-10.936639999999995,,,2.0,10.734640386333531,2.2121212121212124,22.0,13.0,,,858.2354309140001,5.0,,,431.65,-5.718059999999999,0
13064,13064,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C)O>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C)O,,,2.0,5.3704015571270265,0.9583333333333334,10.0,6.0,,,423.05666164600007,2.0,,,216.99,-3.1818,,,1.0,7.346829111153497,1.5,11.0,8.0,,,429.010402506,1.0,,,265.65,-4.464,0
13064,13064,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CC[C@H](C4)O)C)C)O>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C[C@@H]([C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CC[C@@H]4[C@@]3(CCC(=O)C4)C)C)O,,,2.0,5.3704015571270265,0.9583333333333334,10.0,6.0,,,423.05666164600007,2.0,,,216.99,-3.1818,,,1.0,7.346829111153497,1.5,11.0,8.0,,,429.010402506,1.0,,,265.65,-4.464,0
13067,13067,NC(=O)c1ccc[n+](c1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).C[C@]12CCC(=O)C[C@@H]1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CC[C@H]4O)C>>[H].NC(=O)C=1CC=CN(C=1)C5OC(COP(O)(=O)OP(O)(=O)OCC2OC(C(OP(O)(O)=O)C2(O))n4cnc3c(N)ncnc34)C(O)C5(O).[H]C23(CCC1C4CCC(=O)C4(C)(CCC1C3(C)(CCC(=O)C2))),,,1.0,5.841051803680158,1.4444444444444446,8.0,6.0,,,536.238648762,1.0,,,191.05,2.7643000000000053,,,1.0,6.639663931855158,1.1666666666666667,10.0,6.0,,,331.0335073,1.0,,,195.73,-4.6492,0
